timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
3709,37.09,40.68552,-75.28937,126.9923,18.96,142.306,4,5,1422118202,-0.3052673,0.02615356,-0.9833221,4.48494,-11.33379,-25.60287,217.7099,230.0699,25,-0.00258007,-0.02467073,-0.2528972,2.178604,-0.2717051,0.1059546,-0.001497225,-0.001657838,-0.1927339,-0.03522413,0.08750699,-0.05690381
3710,37.1,40.68552,-75.28937,126.9923,18.96,142.306,4,5,1422118202,-0.2922668,-0.04135132,-0.9113922,4.48494,-11.33379,-25.60287,217.7099,230.0699,25,0.04379409,-0.0222555,-0.2439245,2.176737,-0.2725528,0.0977952,-0.01272772,0.005509676,-0.184279,-0.06072393,0.2083724,-0.08001284
3711,37.11,40.68552,-75.28937,126.9923,18.96,142.306,4,5,1422118202,-0.2508545,-0.0716095,-0.9340973,4.626503,-10.97987,-25.53467,217.8254,230.1854,25,0.01585886,-0.03038054,-0.2502311,2.172961,-0.2722799,0.09898897,0.03630271,-0.003124375,-0.1751833,-0.02465529,0.05747607,0.04705299
3712,37.12,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2739716,0.003112793,-0.9784393,4.626503,-10.97987,-25.53467,217.8254,230.1854,25,0.01585886,-0.03038054,-0.2502311,2.172961,-0.2722799,0.09898897,0.03630271,-0.003124375,-0.1751833,-0.02465529,0.05747607,0.04705299
3713,37.13,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.282196,0.06465149,-1.059937,4.520332,-11.15682,-25.43237,217.8966,230.2566,25,0.01585886,-0.03038054,-0.2502311,2.171245,-0.272257,0.0998761,0.0329538,-0.02049062,-0.173825,0.01671141,0.02810064,0.02426923
3714,37.14,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3029022,-0.03149414,-1.054779,4.520332,-11.15682,-25.43237,217.8966,230.2566,25,0.02564917,-0.03014512,-0.2513787,2.169364,-0.272079,0.09623393,0.008357673,-0.0112506,-0.1814822,-0.006480417,0.09919826,-0.01968176
3715,37.15,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3445435,-0.04753113,-0.9785767,4.555733,-10.90907,-25.8075,218.0101,230.3701,25,0.02564917,-0.03014512,-0.2513787,2.167497,-0.271929,0.09676861,0.0008774034,-0.005243346,-0.1779148,-0.01486257,0.1612691,-0.1011885
3716,37.16,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3445435,-0.04753113,-0.9785767,4.555733,-10.90907,-25.8075,218.0101,230.3701,25,0.02564917,-0.03014512,-0.2513787,2.167497,-0.271929,0.09676861,0.0008774034,-0.005243346,-0.1779148,-0.01486257,0.1612691,-0.1011885
3717,37.17,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3244781,0.01554871,-1.070999,4.555733,-11.263,-25.87573,218.0872,230.4472,25,0.02187467,-0.02651097,-0.2465294,2.163894,-0.271795,0.09824373,0.0327853,-0.01307498,-0.1714292,-0.07737697,0.05055464,-0.01993113
3718,37.18,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2980652,0.06796265,-1.054916,4.555733,-11.263,-25.87573,218.0872,230.4472,25,-0.01369584,-0.01999342,-0.2505771,2.16226,-0.2732552,0.09720842,0.01436575,-0.007384593,-0.1777787,-0.05864673,0.03981968,-0.06352944
3719,37.19,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.282074,-0.001144409,-1.027023,4.697304,-11.33379,-26.28494,218.1636,230.5236,25,0.002361159,-0.0258007,-0.2565309,2.160357,-0.273096,0.09764518,-0.01884784,0.002906864,-0.1793838,-0.02963602,0.1654527,-0.09656286
3720,37.2,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2624817,-0.08360291,-0.9115906,4.697304,-11.33379,-26.28494,218.1636,230.5236,25,-0.003827761,-0.02102433,-0.2590843,2.158351,-0.2728863,0.09782734,-0.02120472,-0.0008671426,-0.1818268,-0.01385057,0.09652697,-0.06863065
3721,37.21,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2679291,-0.0834198,-0.9528198,4.732704,-11.43996,-26.25085,218.2316,230.5915,25,-0.003827761,-0.02102433,-0.2590843,2.158351,-0.2728863,0.09782734,-0.02120472,-0.0008671426,-0.1818268,-0.01385057,0.09652697,-0.06863065
3722,37.22,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.307663,-0.02478027,-1.027786,4.732704,-11.43996,-26.25085,218.2316,230.5915,25,-0.09232301,-0.005829926,-0.2415455,2.156389,-0.2727662,0.09832256,-0.005147704,-0.006674474,-0.1877807,0.005613556,0.01456132,0.0467876
3723,37.23,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3403931,0.02542114,-1.126495,5.051231,-11.05064,-26.28494,218.3623,230.7223,25,-0.09615556,0.0173678,-0.2798775,2.154419,-0.2726574,0.09818696,-0.01133811,-0.001898391,-0.1903333,6.549757E-005,0.01460947,0.005600319
3724,37.24,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3540344,-0.01766968,-0.9994659,5.051231,-11.05064,-26.28494,218.3623,230.7223,25,-0.06183647,0.01327826,-0.2783198,2.152243,-0.2723963,0.09787856,-0.09983333,0.01329597,-0.1727946,-0.03991054,0.07294208,-0.06926709
3725,37.25,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3447876,-0.07814026,-0.9002686,5.228195,-10.94446,-26.04623,218.5056,230.8656,25,-0.009038502,0.004675978,-0.2827071,2.149951,-0.2718064,0.09722404,-0.1036659,0.03649368,-0.2111267,-0.07318901,0.1224921,-0.167757
3726,37.26,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2805634,-0.0247345,-0.8394318,5.228195,-10.94446,-26.04623,218.5056,230.8656,25,-0.009038502,0.004675978,-0.2827071,2.147236,-0.2711013,0.09712815,-0.06934677,0.03240409,-0.2095691,-0.08750392,0.07930583,-0.04053047
3727,37.27,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2665863,0.03068542,-0.9402618,5.475945,-10.6967,-26.08035,218.686,231.046,25,-0.0541181,-0.003854393,-0.2854698,2.14501,-0.2706686,0.09748881,-0.01654879,0.02380177,-0.2139566,-0.0786814,0.0191942,0.05874839
3728,37.28,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2993622,-0.03617859,-0.9598846,5.475945,-10.6967,-26.08035,218.686,231.046,25,-0.03874633,-0.03564028,-0.2973358,2.142517,-0.2702749,0.09745026,-0.06162837,0.01527136,-0.2167195,-0.01483375,0.07256159,0.1196935
3729,37.29,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2673035,-0.01118469,-0.9670868,5.369766,-10.7321,-26.11444,218.86,231.22,25,-0.07436798,-0.03397501,-0.2816815,2.140078,-0.2700928,0.09243626,-0.02326256,-0.006048077,-0.2235615,-0.0009045204,0.1229901,0.01936988
3730,37.3,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3105927,-0.04394531,-1.036102,5.369766,-10.7321,-26.11444,218.86,231.22,25,-0.006464824,-0.01853054,-0.2394712,2.137626,-0.2699926,0.09281763,-0.04626932,-0.01651623,-0.2285765,-0.00172732,0.08149973,-0.007462434
3731,37.31,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3293152,-0.0291748,-1.094666,5.051239,-10.6967,-26.28494,219.0077,231.3676,25,0.004095675,-0.05414526,-0.2525718,2.13509,-0.2699045,0.09263762,-0.08189094,-0.014851,-0.2129223,-0.04509654,0.04855987,-0.07643849
3732,37.32,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3082123,-0.05400085,-1.066742,5.051239,-10.6967,-26.28494,219.0077,231.3676,25,0.004095675,-0.05414526,-0.2525718,2.13509,-0.2699045,0.09263762,-0.08189094,-0.014851,-0.2129223,-0.04509654,0.04855987,-0.07643849
3733,37.33,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2856598,0.01580811,-0.9755249,5.051239,-10.90907,-26.28494,219.1284,231.4884,25,0.005148423,-0.05035345,-0.2390824,2.131212,-0.2698369,0.0932679,-0.003427265,-0.03502133,-0.1838129,-0.04279666,0.03913188,-0.1071166
3734,37.34,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2662201,0.03811646,-1.068542,5.051239,-10.90907,-26.28494,219.1284,231.4884,25,0.01272831,-0.05641934,-0.2561636,2.129431,-0.270393,0.08936736,-0.00238645,-0.03123156,-0.170316,-0.01961557,0.1050566,-0.01570451
3735,37.35,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2771301,-0.02120972,-1.14151,4.697304,-11.05064,-26.62601,219.1721,231.5321,25,0.01272831,-0.05641934,-0.2561636,2.129431,-0.270393,0.08936736,-0.00238645,-0.03123156,-0.170316,-0.01961557,0.1050566,-0.01570451
3736,37.36,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2555847,-0.01353455,-1.115204,4.697304,-11.05064,-26.62601,219.1721,231.5321,25,0.01136504,-0.04904318,-0.2562424,2.127619,-0.2706837,0.0898091,0.0003203956,-0.04353113,-0.1738669,9.257931E-005,0.1278049,-0.1088376
3737,37.37,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.348999,0.007278442,-1.114563,4.803482,-11.08604,-26.3873,219.2048,231.5647,25,0.02464809,-0.04373204,-0.2463488,2.125695,-0.2709011,0.09039877,0.005193464,-0.03729751,-0.1873975,-0.01062296,0.06906598,-0.1819141
3738,37.38,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3553772,0.04924011,-1.107895,4.803482,-11.08604,-26.3873,219.2048,231.5647,25,0.03059732,-0.03494094,-0.2463783,2.123775,-0.2711029,0.0910496,0.003830209,-0.02992139,-0.1874765,0.01110027,0.07738931,-0.1557186
3739,37.39,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2825165,0.006134033,-1.043106,4.661903,-11.15682,-26.04626,219.214,231.574,25,0.04528519,-0.03825098,-0.2388515,2.121902,-0.271221,0.09167199,0.01711327,-0.02461029,-0.177583,-0.08221597,0.09882209,-0.1551639
3740,37.4,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2825165,0.006134033,-1.043106,4.661903,-11.15682,-26.04626,219.214,231.574,25,0.04528519,-0.03825098,-0.2388515,2.121902,-0.271221,0.09167199,0.01711327,-0.02461029,-0.177583,-0.08221597,0.09882209,-0.1551639
3741,37.41,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3010101,0.03764343,-1.100342,4.980446,-11.26301,-25.94397,219.2386,231.5986,25,0.02799195,0.0378571,-0.2470641,2.118403,-0.271352,0.09325068,0.03775042,-0.01912934,-0.170086,-0.01564676,0.09924962,-0.08388241
3742,37.42,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3625641,0.06724548,-1.084839,4.980446,-11.26301,-25.94397,219.2386,231.5986,25,0.04176423,0.0851298,-0.2461493,2.116666,-0.2711225,0.09416499,0.03475384,0.01409062,-0.1814722,-0.009252255,0.1561902,-0.1725267
3743,37.43,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3980713,-0.01463318,-1.033035,4.980446,-11.26301,-25.94397,219.2386,231.5986,25,0.06002685,0.09295018,-0.2546659,2.114845,-0.2705464,0.09494419,0.02045721,0.05697866,-0.178299,-0.03495579,0.132445,-0.1410568
3744,37.44,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.4332581,0.01544189,-0.9984436,4.980446,-11.33379,-26.01221,219.2627,231.6227,25,0.1067888,0.07682847,-0.2504354,2.113101,-0.2692986,0.09577553,0.0342295,0.1042513,-0.1773843,-0.09772798,0.1628747,-0.1252989
3745,37.45,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.409317,0.02154541,-1.057037,5.440559,-11.29839,-25.84167,219.3196,231.6796,25,0.1045347,0.06811167,-0.254061,2.111255,-0.2679384,0.096693,0.05249214,0.1120717,-0.185901,-0.134564,0.08190922,-0.07322099
3746,37.46,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.4320831,0.06207275,-1.111359,5.440559,-11.29839,-25.84167,219.3196,231.6796,25,0.1045347,0.06811167,-0.254061,2.110157,-0.2724666,0.09394294,0.09922995,0.09593768,-0.1816664,-0.1653368,0.1092467,-0.0395803
3747,37.47,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.4048615,0.1320038,-1.221237,5.440559,-11.29839,-25.84167,219.3196,231.6796,25,0.1086141,0.1114299,-0.2556499,2.108469,-0.2713018,0.09551472,0.09697586,0.08722085,-0.1852922,-0.1425526,0.116915,-0.09800586
3748,37.48,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.4048615,0.1320038,-1.221237,5.122025,-11.33379,-26.08041,219.3588,231.7188,25,0.1086141,0.1114299,-0.2556499,2.108469,-0.2713018,0.09551472,0.09697586,0.08722085,-0.1852922,-0.1425526,0.116915,-0.09800586
3749,37.49,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2926025,0.100708,-1.223434,5.122025,-11.33379,-26.08041,219.3588,231.7188,25,0.1432645,0.08517481,-0.2416009,2.10687,-0.2698686,0.09704627,0.09993332,0.1219056,-0.1782115,-0.1667328,0.1589668,-0.1520877
3750,37.5,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2936554,0.07505798,-1.216949,5.47596,-11.19221,-26.35321,219.4464,231.8064,25,0.1432645,0.08517481,-0.2416009,2.105231,-0.2683141,0.09864547,0.1010553,0.1305389,-0.1868814,-0.141044,0.2304893,-0.2617055
3751,37.51,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.249176,0.09553528,-1.234863,5.47596,-11.19221,-26.35321,219.4464,231.8064,25,0.09028622,0.04308968,-0.2478109,2.103747,-0.2669332,0.100449,0.1357057,0.1042838,-0.1728326,-0.03015767,0.2009882,-0.2637123
3752,37.52,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2667694,0.03408813,-1.255554,5.546745,-11.05064,-26.35321,219.5548,231.9148,25,0.07548277,0.05012948,-0.2492295,2.102228,-0.2660024,0.1021933,0.1009827,0.06758225,-0.1801652,-0.03215029,0.1770735,-0.2571537
3753,37.53,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3252106,-0.08207703,-1.179321,5.546745,-11.05064,-26.35321,219.5548,231.9148,25,0.07255782,0.01420503,-0.2575274,2.100569,-0.2651786,0.1035646,0.08272751,0.06219862,-0.1790429,0.01150135,0.1989148,-0.2749883
3754,37.54,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3345795,-0.02514648,-1.113571,5.688316,-11.12142,-26.42142,219.6707,232.0307,25,0.03846563,0.003514041,-0.2515766,2.098896,-0.2642535,0.104819,0.06792407,0.06923839,-0.1804617,-0.007014213,0.1387153,-0.2955644
3755,37.55,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2892761,-0.01605225,-1.179718,5.688316,-11.12142,-26.42142,219.6707,232.0307,25,0.05237985,-0.02206083,-0.2475392,2.0971,-0.2635766,0.1060282,0.06499915,0.0333139,-0.1887597,-0.06613836,0.02375265,-0.2192788
3756,37.56,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2892761,-0.01605225,-1.179718,5.900673,-11.26299,-26.2168,219.782,232.142,25,0.05237985,-0.02206083,-0.2475392,2.0971,-0.2635766,0.1060282,0.06499915,0.0333139,-0.1887597,-0.06613836,0.02375265,-0.2192788
3757,37.57,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1842804,0.03149414,-1.085922,5.900673,-11.26299,-26.2168,219.782,232.142,25,0.04157621,-0.0309936,-0.2524642,2.093507,-0.2628509,0.107927,0.0448212,-0.002952026,-0.1787717,-0.03095344,0.09166536,-0.2196835
3758,37.58,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2349243,0.07145691,-1.035812,6.042244,-11.263,-26.285,219.9034,232.2634,25,0.01590573,-0.03284929,-0.2502083,2.091679,-0.2627476,0.1088311,0.03401757,-0.01188484,-0.1836969,0.01778067,0.1086622,-0.1818026
3759,37.59,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2944489,0.003448486,-1.030518,6.042244,-11.263,-26.285,219.9034,232.2634,25,0.03155473,-0.02376951,-0.2391002,2.089812,-0.2627314,0.1094933,0.01083024,-0.01614381,-0.1801694,0.07388353,0.1407688,-0.126021
3760,37.6,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3305664,-0.0249176,-0.9519958,6.148422,-11.36919,-26.04626,220.0179,232.3779,25,0.02446753,-0.03752287,-0.2378064,2.087952,-0.2626356,0.1101106,0.008347126,-0.01374062,-0.1814412,0.02313006,0.1813451,-0.0759517
3761,37.61,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3599701,-0.005706787,-0.9497833,6.148422,-11.36919,-26.04626,220.0179,232.3779,25,0.02446753,-0.03752287,-0.2378064,2.087952,-0.2626356,0.1101106,0.008347126,-0.01374062,-0.1814412,0.02313006,0.1813451,-0.0759517
3762,37.62,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3398132,0.04786682,-1.033752,6.325386,-11.40458,-25.67114,220.1299,232.4899,25,0.001177383,-0.03683897,-0.2330961,2.086534,-0.2656352,0.1071328,0.02398006,-0.004668427,-0.1703283,-0.06954924,0.0820104,0.007397939
3763,37.63,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3075714,0.02409363,-1.07634,6.325386,-11.40458,-25.67114,220.1299,232.4899,25,-0.03437182,-0.03521631,-0.2272699,2.084805,-0.2656141,0.107865,0.01689287,-0.01842183,-0.1690347,-0.09899379,0.1019492,0.009540167
3764,37.64,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3075714,0.02409363,-1.07634,6.183815,-11.33379,-25.60291,220.2336,232.5936,25,-0.03437182,-0.03521631,-0.2272699,2.083072,-0.2656437,0.1083587,-0.006397256,-0.01773797,-0.1643245,-0.07882252,0.1560136,-0.07448807
3765,37.65,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3220978,-0.03439331,-1.015869,6.183815,-11.33379,-25.60291,220.2336,232.5936,25,-0.05055239,-0.03421869,-0.1917859,2.081282,-0.2656384,0.1083584,-0.04194644,-0.01611535,-0.1584984,-0.04658577,0.1322401,-0.1170739
3766,37.66,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2996674,-0.007598877,-1.033813,5.936066,-11.43996,-25.97806,220.3182,232.6781,25,-0.05055239,-0.03421869,-0.1917859,2.07965,-0.2656688,0.1083491,-0.02612113,-0.0205658,-0.1362079,-0.06982603,0.06860175,-0.118088
3767,37.67,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2279205,0.02217102,-1.052277,5.936066,-11.43996,-25.97806,220.3182,232.6781,25,-0.08247144,-0.03004232,-0.1871808,2.078186,-0.2657267,0.1081487,-0.05812699,-0.01511779,-0.1230147,-0.06102156,0.07354474,-0.05660453
3768,37.68,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2084198,0.04431152,-1.060471,5.936066,-11.43996,-25.97806,220.3182,232.6781,25,-0.08247144,-0.03004232,-0.1871808,2.076795,-0.2663364,0.1034298,-0.05805811,-0.02127111,-0.1180356,-0.0378751,0.09564662,-0.07422753
3769,37.69,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2274323,-0.005493164,-1.040009,5.971451,-11.54614,-25.94394,220.3916,232.7515,25,-0.1084769,-0.01095092,-0.1937191,2.075337,-0.2663153,0.1029312,-0.0900581,-0.01094421,-0.118402,0.03386495,0.1249206,-0.09263559
3770,37.7,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2609406,-0.06095886,-1.075165,5.971451,-11.54614,-25.94394,220.3916,232.7515,25,-0.1509189,-0.01587244,-0.232123,2.073716,-0.2661471,0.1021104,-0.1160636,0.008147149,-0.1249405,0.05322636,0.1462446,-0.1007045
3771,37.71,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3031311,-0.0135498,-1.029938,5.723701,-12.00625,-26.04623,220.4025,232.7625,25,-0.1573662,-0.003620567,-0.2187744,2.071998,-0.2656519,0.1012208,-0.1211864,0.024031,-0.1349581,0.03376227,0.09555492,-0.08002589
3772,37.72,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3031311,-0.0135498,-1.029938,5.723701,-12.00625,-26.04623,220.4025,232.7625,25,-0.1573662,-0.003620567,-0.2187744,2.071998,-0.2656519,0.1012208,-0.1211864,0.024031,-0.1349581,0.03376227,0.09555492,-0.08002589
3773,37.73,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2726898,0.004959106,-1.012146,5.511345,-12.36018,-26.25085,220.3396,232.6995,25,-0.09611774,-0.005845638,-0.2243766,2.067682,-0.2637195,0.09675203,-0.1649548,0.01547921,-0.1499918,-0.05425133,0.1600777,-0.007578649
3774,37.74,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1937561,0.0198822,-0.9567719,5.511345,-12.36018,-26.25085,220.3396,232.6995,25,-0.09611774,-0.005845638,-0.2243766,2.067682,-0.2637195,0.09675203,-0.1649548,0.01547921,-0.1499918,-0.05425133,0.1600777,-0.007578649
3775,37.75,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1462097,0.1479645,-0.8874207,5.440559,-12.14783,-26.3873,220.2756,232.6356,25,-0.1259137,0.02055108,-0.2334711,2.06571,-0.2631734,0.09578414,-0.1211645,0.02890096,-0.1509707,-0.01373629,0.1005969,-0.05100267
3776,37.76,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1490479,0.1555328,-0.9872894,5.440559,-12.14783,-26.3873,220.2756,232.6356,25,-0.1419686,0.03001888,-0.2373798,2.06351,-0.2598554,0.09006412,-0.1037123,0.01325841,-0.1555836,0.06214337,0.1098246,0.005738317
3777,37.77,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1834717,0.04191589,-0.9196625,5.228203,-11.93547,-25.97803,220.2031,232.5631,25,-0.06889091,0.04053438,-0.220882,2.061446,-0.2593791,0.08921254,-0.1335082,0.03965509,-0.1646782,0.1092508,0.2370587,0.07528497
3778,37.78,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2318878,-0.02218628,-0.839859,5.228203,-11.93547,-25.97803,220.2031,232.5631,25,-0.04252429,0.009024654,-0.2314284,2.059233,-0.2586583,0.08810045,-0.1495631,0.04912287,-0.1685869,0.1057439,0.2435194,-0.02430473
3779,37.79,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2686462,0.02574158,-0.7957458,5.617523,-11.54614,-25.94394,220.1941,232.5541,25,-0.04252429,0.009024654,-0.2314284,2.057358,-0.2578394,0.08753819,-0.07648539,0.05963833,-0.1520893,0.07054388,0.1293423,0.04357826
3780,37.8,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.3026581,0.06954956,-0.8847961,5.617523,-11.54614,-25.94394,220.1941,232.5541,25,-0.04252429,0.009024654,-0.2314284,2.057358,-0.2578394,0.08753819,-0.07648539,0.05963833,-0.1520893,0.07054388,0.1293423,0.04357826
3781,37.81,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2502899,0.04116821,-1.032349,5.829872,-10.90907,-26.35315,220.225,232.5849,25,-0.003599528,0.01864958,-0.2262707,2.053691,-0.2567795,0.08722284,-0.05767305,0.03662054,-0.1554058,-0.01564471,0.1128539,0.1677902
3782,37.82,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2424622,0.02549744,-0.9919128,5.829872,-10.90907,-26.35315,220.225,232.5849,25,0.02552054,0.02926814,-0.2212054,2.052225,-0.2591016,0.08082787,-0.01121823,0.0377466,-0.157469,0.005085865,0.1219081,-0.0688839
3783,37.83,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2333374,0.03077698,-0.9131622,5.971443,-10.55515,-26.14853,220.2911,232.6511,25,0.02899197,0.03923875,-0.2200381,2.050581,-0.2584158,0.08127702,0.00678449,0.05548455,-0.1562492,0.01224351,0.106685,-0.02830836
3784,37.84,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2457581,0.06163025,-1.001785,5.971443,-10.55515,-26.14853,220.2911,232.6511,25,0.0364126,0.03448714,-0.218703,2.04904,-0.2577732,0.0818761,0.01790187,0.04836508,-0.152404,0.02073652,0.1125616,0.05055853
3785,37.85,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.1993103,0.08209229,-1.0159,6.2192,-10.66133,-26.11444,220.3505,232.7105,25,0.07070985,0.02918984,-0.2109913,2.047408,-0.2560282,0.07659051,0.02136028,0.05833588,-0.1512258,0.006739796,0.1381459,-0.03721792
3786,37.86,40.68534,-75.28925,127.1235,19.38,155.4803,4,5,1422118204,-0.2672424,0.008514404,-0.8523407,6.2192,-10.66133,-26.11444,220.3505,232.7105,25,0.07577039,0.0255485,-0.2244302,2.045904,-0.2553195,0.07727695,0.02878093,0.05358423,-0.1498909,0.05249058,0.1592923,-0.05120465
